"","year","iso3c","gdp","continent"
"4185",1982,"BTN",194652654.125966,"Asia"
"4186",1982,"BWA",2031171598.29575,"Africa"
"4187",1982,"CAF",1428977731.85715,"Africa"
"4188",1982,"CAN",NA,"Americas"
"4189",1982,"CHE",379475928483.878,"Europe"
"4190",1982,"CHL",51619261579.2047,"Americas"
"4191",1982,"CHN",484455553401.51,"Asia"
"4192",1982,"CIV",21969674888.5822,"Africa"
"4193",1982,"CMR",13990954265.6996,"Africa"
"4194",1982,"COD",27440770250.5113,"Africa"
"4195",1982,"COG",5082032116.45859,"Africa"
"4196",1982,"COL",88952441855.6884,"Americas"
"4197",1982,"COM",438145906.142866,"Africa"
"4198",1982,"CPV",191960673.447073,"Africa"
"4199",1982,"CRI",13456891680.4276,"Americas"
"4200",1982,"CUB",46100759451.7709,"Americas"
"4201",1982,"CUW",NA,"Americas"
"4202",1982,"CYM",NA,"Americas"
"4203",1982,"DJI",NA,"Africa"
"4204",1982,"DMA",250348701.583537,"Americas"
"4205",1982,"DOM",16764468338.4177,"Americas"
"4206",1982,"DZA",67123575184.0628,"Africa"
"4207",1982,"ECU",35909281820.1435,"Americas"
"4208",1982,"EGY",74224371652.3091,"Africa"
"4209",1982,"ERI",NA,"Africa"
"4210",1982,"ETH",11019414306.6054,"Africa"
"4211",1982,"EUR",6715307297734.88,"Europe"
"4212",1982,"FJI",2303225709.85371,"Oceania"
"4213",1982,"FRO",NA,"Europe"
"4214",1982,"FSM",NA,"Oceania"
"4215",1982,"GAB",6998547331.80659,"Africa"
"4216",1982,"GBR",1366386365482.33,"Europe"
"4217",1982,"GEO",19008393116.3224,"Asia"
"4218",1982,"GHA",9556601933.82383,"Africa"
"4219",1982,"GIB",NA,"Europe"
"4220",1982,"GIN",NA,"Africa"
"4221",1982,"GMB",499322076.842749,"Africa"
"4222",1982,"GNB",494103735.686359,"Africa"
"4223",1982,"GNQ",142782538.519019,"Africa"
"4224",1982,"GRD",345012500.864708,"Americas"
"4225",1982,"GRL",1304373190.79009,"Americas"
"4226",1982,"GTM",22022076453.7722,"Americas"
"4227",1982,"GUM",NA,"Oceania"
"4228",1982,"GUY",2215842085.89264,"Americas"
"4229",1982,"HKG",71491747299.6324,"Asia"
"4230",1982,"HND",6255776211.74418,"Americas"
"4231",1982,"HTI",11277907713.3284,"Americas"
"4232",1982,"IDN",174526106756.674,"Asia"
"4233",1982,"IMN",NA,"Europe"
"4234",1982,"IND",297198911479.256,"Asia"
"4235",1982,"IRN",180043283889.449,"Asia"
"4236",1982,"IRQ",40812642043.0786,"Asia"
"4237",1982,"ISL",NA,"Europe"
"4238",1982,"ISR",NA,"Asia"
"4239",1982,"JAM",8670150765.93734,"Americas"
"4240",1982,"JOR",11987091599.0084,"Asia"
"4241",1982,"JPN",2432786995532.8,"Asia"
"4242",1982,"KAZ",NA,"Asia"
"4243",1982,"KEN",21518272511.52,"Africa"
"4244",1982,"KGZ",NA,"Asia"
"4245",1982,"KHM",NA,"Asia"
"4246",1982,"KIR",120483356.379664,"Oceania"
"4247",1982,"KNA",252176732.047103,"Americas"
"4248",1982,"KOR",179652966098.885,"Asia"
"4249",1982,"KWT",NA,"Asia"
"4250",1982,"LAO",NA,"Asia"
"4251",1982,"LBN",NA,"Asia"
"4252",1982,"LBR",NA,"Africa"
"4253",1982,"LBY",NA,"Africa"
"4254",1982,"LCA",588050077.301971,"Americas"
"4255",1982,"LIE",NA,"Europe"
"4256",1982,"LKA",15860589150.612,"Asia"
"4257",1982,"LSO",680881055.663136,"Africa"
"4258",1982,"MAC",5862847667.0444,"Asia"
"4259",1982,"MAF",NA,"Americas"
"4260",1982,"MAR",25999351993.1054,"Africa"
"4261",1982,"MCO",2620235449.24803,"Europe"
"4262",1982,"MDA",NA,"Europe"
"4263",1982,"MDG",5459632876.61317,"Africa"
"4264",1982,"MDV",NA,"Asia"
"4265",1982,"MEX",561629174878.246,"Americas"
"4266",1982,"MHL",83560152.0559248,"Oceania"
"4267",1982,"MKD",NA,"Europe"
"4268",1982,"MLI",3073664828.96204,"Africa"
"4269",1982,"MMR",7435843761.2578,"Asia"
"4270",1982,"MNE",NA,"Europe"
"4271",1982,"MNG",2691653383.37757,"Asia"
"4272",1982,"MNP",NA,"Oceania"
"4273",1982,"MOZ",2754231084.286,"Africa"
"4274",1982,"MRT",2406676123.1814,"Africa"
"4275",1982,"MUS",2450996248.95549,"Africa"
"4276",1982,"MWI",1826814576.33903,"Africa"
"4277",1982,"MYS",47311100559.7394,"Asia"
"4278",1982,"NAM",3497550292.06229,"Africa"
"4279",1982,"NCL",NA,"Oceania"
"4280",1982,"NER",3954215010.02311,"Africa"
"4281",1982,"NGA",128396511427.667,"Africa"
"4282",1982,"NIC",6287926545.60187,"Americas"
"4283",1982,"NOR",166677110674.796,"Europe"
"4284",1982,"NPL",5857580877.95865,"Asia"
"4285",1982,"NRU",NA,"Oceania"
"4286",1982,"NZL",76975063024.1113,"Oceania"
"4287",1982,"OMN",14152032336.2788,"Asia"
"4288",1982,"PAK",62223920402.9221,"Asia"
"4289",1982,"PAN",12762688314.223,"Americas"
"4290",1982,"PER",69433259349.4149,"Americas"
"4291",1982,"PHL",96227598682.3895,"Asia"
"4292",1982,"PLW",NA,"Oceania"
"4293",1982,"PNG",6511025257.76291,"Oceania"
"4294",1982,"PRI",52128034550.893,"Americas"
"4295",1982,"PRK",NA,"Asia"
"4296",1982,"PRY",11807448459.5632,"Americas"
"4297",1982,"PSE",NA,"Asia"
"4298",1982,"PYF",NA,"Oceania"
"4299",1982,"QAT",NA,"Asia"
"4300",1982,"RUS",NA,"Europe"
"4301",1982,"RWA",2382815866.05878,"Africa"
"4302",1982,"SAU",277089584491.697,"Asia"
"4303",1982,"SDN",19495124900.7476,"Africa"
"4304",1982,"SEN",6721768496.38766,"Africa"
"4305",1982,"SGP",39949447192.3189,"Asia"
"4306",1982,"SLB",528574803.632223,"Oceania"
"4307",1982,"SLE",2360606011.31906,"Africa"
"4308",1982,"SLV",11059080520.4236,"Americas"
"4309",1982,"SMR",NA,"Europe"
"4310",1982,"SOM",NA,"Africa"
"4311",1982,"SRB",NA,"Europe"
"4312",1982,"SSD",NA,"Africa"
"4313",1982,"STP",NA,"Africa"
"4314",1982,"SUR",2738441084.64924,"Americas"
"4315",1982,"SWZ",888969512.894206,"Africa"
"4316",1982,"SXM",NA,"Americas"
"4317",1982,"SYC",392919811.804114,"Africa"
"4318",1982,"SYR",11360568457.921,"Asia"
"4319",1982,"TCA",NA,"Americas"
"4320",1982,"TCD",1600973090.98407,"Africa"
"4321",1982,"TGO",1683354402.13177,"Africa"
"4322",1982,"THA",75488948121.1509,"Asia"
"4323",1982,"TJK",NA,"Asia"
"4324",1982,"TKM",NA,"Asia"
"4325",1982,"TLS",NA,"Asia"
"4326",1982,"TON",232755808.319395,"Oceania"
"4327",1982,"TTO",10663858764.0273,"Americas"
"4328",1982,"TUN",13021466407.5057,"Africa"
"4329",1982,"TUR",188229359030.803,"Asia"
"4330",1982,"TUV",NA,"Oceania"
"4331",1982,"TZA",NA,"Africa"
"4332",1982,"UGA",4983495476.18067,"Africa"
"4333",1982,"UKR",NA,"Europe"
"4334",1982,"URY",22014265460.1839,"Americas"
"4335",1982,"USA",7125046201000,"Americas"
"4336",1982,"UZB",NA,"Asia"
"4337",1982,"VCT",268168430.673444,"Americas"
"4338",1982,"VEN",NA,"Americas"
"4339",1982,"VGB",NA,"Americas"
"4340",1982,"VIR",NA,"Americas"
"4341",1982,"VNM",NA,"Asia"
"4342",1982,"VUT",314045283.523066,"Oceania"
"4343",1982,"WSM",409723388.389005,"Oceania"
"4344",1982,"YEM",NA,"Asia"
"4345",1982,"ZAF",167288893122.043,"Africa"
"4346",1982,"ZMB",6364287627.82108,"Africa"
"4347",1982,"ZWE",12716391444.5755,"Africa"
"4348",1983,"ABW",NA,"Americas"
"4349",1983,"AFG",NA,"Asia"
"4350",1983,"AGO",29498323587.8461,"Africa"
"4351",1983,"ALB",5118781449.61318,"Europe"
"4352",1983,"AND",1262264055.95792,"Europe"
"4353",1983,"ARE",105780952747.71,"Asia"
"4354",1983,"ARG",282677015448.069,"Americas"
"4355",1983,"ARM",NA,"Asia"
"4356",1983,"ASM",NA,"Oceania"
"4357",1983,"ATG",461795868.634098,"Americas"
"4358",1983,"AUS",472286412744.384,"Oceania"
"4359",1983,"AZE",NA,"Asia"
"4360",1983,"BDI",1775863246.29692,"Africa"
"4361",1983,"BEN",3095770057.87675,"Africa"
"4362",1983,"BFA",2467182435.09893,"Africa"
"4363",1983,"BGD",40564956312.1552,"Asia"
"4364",1983,"BHR",7188081842.37558,"Asia"
"4365",1983,"BHS",6394641249.50525,"Americas"
"4366",1983,"BIH",NA,"Europe"
"4367",1983,"BLR",NA,"Europe"
"4368",1983,"BLZ",358023878.945882,"Americas"
"4369",1983,"BMU",4501455299.10943,"Americas"
"4370",1983,"BOL",10937870784.168,"Americas"
"4371",1983,"BRA",735255988321.301,"Americas"
"4372",1983,"BRB",3347509129.13578,"Americas"
"4373",1983,"BRN",9147133648.60828,"Asia"
"4374",1983,"BTN",214956903.507721,"Asia"
"4375",1983,"BWA",2298204224.84837,"Africa"
"4376",1983,"CAF",1312851662.24047,"Africa"
"4377",1983,"CAN",NA,"Americas"
"4378",1983,"CHE",381901081520.502,"Europe"
"4379",1983,"CHL",49029306153.9545,"Americas"
"4380",1983,"CHN",536632397557.184,"Asia"
"4381",1983,"CIV",21112804743.5491,"Africa"
"4382",1983,"CMR",14951689389.7078,"Africa"
"4383",1983,"COD",27828152616.2255,"Africa"
"4384",1983,"COG",5379532388.06564,"Africa"
"4385",1983,"COL",90352514185.4803,"Americas"
"4386",1983,"COM",459270681.11248,"Africa"
"4387",1983,"CPV",210236768.789325,"Africa"
"4388",1983,"CRI",13842161507.208,"Americas"
"4389",1983,"CUB",48595488552.9335,"Americas"
"4390",1983,"CUW",NA,"Americas"
"4391",1983,"CYM",NA,"Americas"
"4392",1983,"DJI",NA,"Africa"
"4393",1983,"DMA",256748410.596895,"Americas"
"4394",1983,"DOM",17540318938.7398,"Americas"
"4395",1983,"DZA",70748250273.4983,"Africa"
"4396",1983,"ECU",35788314663.8059,"Americas"
"4397",1983,"EGY",78005663118.743,"Africa"
"4398",1983,"ERI",NA,"Africa"
"4399",1983,"ETH",11926863704.8956,"Africa"
"4400",1983,"EUR",6812613557102.33,"Europe"
"4401",1983,"FJI",2212015138.55727,"Oceania"
"4402",1983,"FRO",NA,"Europe"
"4403",1983,"FSM",NA,"Oceania"
"4404",1983,"GAB",7391042710.22575,"Africa"
"4405",1983,"GBR",1424073234027.57,"Europe"
"4406",1983,"GEO",19826112679.0631,"Asia"
"4407",1983,"GHA",9120463707.08054,"Africa"
"4408",1983,"GIB",NA,"Europe"
"4409",1983,"GIN",NA,"Africa"
"4410",1983,"GMB",553664435.766931,"Africa"
"4411",1983,"GNB",477312670.549148,"Africa"
"4412",1983,"GNQ",149927929.594488,"Africa"
"4413",1983,"GRD",357545338.289967,"Americas"
"4414",1983,"GRL",1349468198.15327,"Americas"
"4415",1983,"GTM",21455648509.4387,"Americas"
"4416",1983,"GUM",NA,"Oceania"
"4417",1983,"GUY",2065333522.99445,"Americas"
"4418",1983,"HKG",75764807869.4713,"Asia"
"4419",1983,"HND",6312434394.36024,"Americas"
"4420",1983,"HTI",11380331580.3301,"Americas"
"4421",1983,"IDN",181843929461.971,"Asia"
"4422",1983,"IMN",NA,"Europe"
"4423",1983,"IND",318861421840.648,"Asia"
"4424",1983,"IRN",195519996725.389,"Asia"
"4425",1983,"IRQ",35477077848.6692,"Asia"
"4426",1983,"ISL",NA,"Europe"
"4427",1983,"ISR",NA,"Asia"
"4428",1983,"JAM",8835670741.66377,"Americas"
"4429",1983,"JOR",11721009505.1987,"Asia"
"4430",1983,"JPN",2518495175778.58,"Asia"
"4431",1983,"KAZ",NA,"Asia"
"4432",1983,"KEN",21799957509.8456,"Africa"
"4433",1983,"KGZ",NA,"Asia"
"4434",1983,"KHM",NA,"Asia"
"4435",1983,"KIR",119519489.528627,"Oceania"
"4436",1983,"KNA",255169364.945754,"Americas"
"4437",1983,"KOR",203683660321.396,"Asia"
"4438",1983,"KWT",NA,"Asia"
"4439",1983,"LAO",NA,"Asia"
"4440",1983,"LBN",NA,"Asia"
"4441",1983,"LBR",NA,"Africa"
"4442",1983,"LBY",NA,"Africa"
"4443",1983,"LCA",617249021.601034,"Americas"
"4444",1983,"LIE",NA,"Europe"
"4445",1983,"LKA",16624116480.2907,"Asia"
"4446",1983,"LSO",694404479.291765,"Africa"
"4447",1983,"MAC",6450473679.2312,"Asia"
"4448",1983,"MAF",NA,"Americas"
"4449",1983,"MAR",26359851098.1074,"Africa"
"4450",1983,"MCO",2651546564.5494,"Europe"
"4451",1983,"MDA",NA,"Europe"
"4452",1983,"MDG",5508769572.50268,"Africa"
"4453",1983,"MDV",NA,"Asia"
"4454",1983,"MEX",542048412869.775,"Americas"
"4455",1983,"MHL",96518663.4652138,"Oceania"
"4456",1983,"MKD",NA,"Europe"
"4457",1983,"MLI",3129632385.68148,"Africa"
"4458",1983,"MMR",7806219935.7299,"Asia"
"4459",1983,"MNE",NA,"Europe"
"4460",1983,"MNG",2848685463.36193,"Asia"
"4461",1983,"MNP",NA,"Oceania"
"4462",1983,"MOZ",2321816747.90581,"Africa"
"4463",1983,"MRT",2496573707.84978,"Africa"
"4464",1983,"MUS",2460403057.62202,"Africa"
"4465",1983,"MWI",1894748495.33557,"Africa"
"4466",1983,"MYS",50269099767.8469,"Asia"
"4467",1983,"NAM",3433774198.14237,"Africa"
"4468",1983,"NCL",NA,"Oceania"
"4469",1983,"NER",3801438855.38454,"Africa"
"4470",1983,"NGA",114370367333.489,"Africa"
"4471",1983,"NIC",6578001904.10804,"Americas"
"4472",1983,"NOR",173298873617.857,"Europe"
"4473",1983,"NPL",5683176921.7876,"Asia"
"4474",1983,"NRU",NA,"Oceania"
"4475",1983,"NZL",79662763995.1882,"Oceania"
"4476",1983,"OMN",16510704967.3498,"Asia"
"4477",1983,"PAK",66441693145.0077,"Asia"
"4478",1983,"PAN",12189469481.694,"Americas"
"4479",1983,"PER",62206586143.7738,"Americas"
"4480",1983,"PHL",98052989836.803,"Asia"
"4481",1983,"PLW",NA,"Oceania"
"4482",1983,"PNG",6720886219.05186,"Oceania"
"4483",1983,"PRI",50907209205.1363,"Americas"
"4484",1983,"PRK",NA,"Asia"
"4485",1983,"PRY",11448192920.922,"Americas"
"4486",1983,"PSE",NA,"Asia"
"4487",1983,"PYF",NA,"Oceania"
"4488",1983,"QAT",NA,"Asia"
"4489",1983,"RUS",NA,"Europe"
"4490",1983,"RWA",2525316593.19153,"Africa"
"4491",1983,"SAU",232612865127.585,"Asia"
"4492",1983,"SDN",19897212182.0686,"Africa"
"4493",1983,"SEN",6342159290.41257,"Africa"
"4494",1983,"SGP",43366962467.268,"Asia"
"4495",1983,"SLB",549170422.288395,"Oceania"
"4496",1983,"SLE",2310967149.93193,"Africa"
"4497",1983,"SLV",11229282565.8094,"Americas"
"4498",1983,"SMR",NA,"Europe"
"4499",1983,"SOM",NA,"Africa"
"4500",1983,"SRB",NA,"Europe"
"4501",1983,"SSD",NA,"Africa"
"4502",1983,"STP",NA,"Africa"
"4503",1983,"SUR",2631641882.34792,"Americas"
"4504",1983,"SWZ",899658081.37801,"Africa"
"4505",1983,"SXM",NA,"Americas"
"4506",1983,"SYC",386203847.447568,"Africa"
"4507",1983,"SYR",11624172264.9447,"Asia"
"4508",1983,"TCA",NA,"Americas"
"4509",1983,"TCD",1851985143.63293,"Africa"
"4510",1983,"TGO",1592217463.72404,"Africa"
"4511",1983,"THA",79704403826.0984,"Asia"
"4512",1983,"TJK",NA,"Asia"
"4513",1983,"TKM",NA,"Asia"
"4514",1983,"TLS",NA,"Asia"
"4515",1983,"TON",237369965.778096,"Oceania"
"4516",1983,"TTO",9565446282.23283,"Americas"
"4517",1983,"TUN",13631120706.8579,"Africa"
"4518",1983,"TUR",197586392514.764,"Asia"
"4519",1983,"TUV",NA,"Oceania"
"4520",1983,"TZA",NA,"Africa"
"4521",1983,"UGA",5269775249.72012,"Africa"
"4522",1983,"UKR",NA,"Europe"
"4523",1983,"URY",19752431947.2384,"Americas"
"4524",1983,"USA",7451652146000,"Americas"
"4525",1983,"UZB",NA,"Asia"
"4526",1983,"VCT",273981995.230159,"Americas"
"4527",1983,"VEN",NA,"Americas"
"4528",1983,"VGB",NA,"Americas"
"4529",1983,"VIR",NA,"Americas"
"4530",1983,"VNM",NA,"Asia"
"4531",1983,"VUT",323496882.247475,"Oceania"
"4532",1983,"WSM",411489443.593647,"Oceania"
"4533",1983,"YEM",NA,"Asia"
"4534",1983,"ZAF",164199829305.493,"Africa"
"4535",1983,"ZMB",6239121864.17488,"Africa"
"4536",1983,"ZWE",12917985092.3839,"Africa"
"4537",1984,"ABW",NA,"Americas"
"4538",1984,"AFG",NA,"Asia"
"4539",1984,"AGO",31268223641.5706,"Africa"
"4540",1984,"ALB",5054714952.74037,"Europe"
"4541",1984,"AND",1284791514.60228,"Europe"
"4542",1984,"ARE",110030122082.676,"Asia"
"4543",1984,"ARG",287117132732.02,"Americas"
"4544",1984,"ARM",NA,"Asia"
"4545",1984,"ASM",NA,"Oceania"
"4546",1984,"ATG",508737398.337917,"Americas"
"4547",1984,"AUS",493992338568.166,"Oceania"
"4548",1984,"AZE",NA,"Asia"
"4549",1984,"BDI",1778625495.1103,"Africa"
"4550",1984,"BEN",3341259656.74457,"Africa"
"4551",1984,"BFA",2423298742.87483,"Africa"
"4552",1984,"BGD",42513416921.3805,"Asia"
"4553",1984,"BHR",7547748015.19352,"Asia"
"4554",1984,"BHS",7300835364.97493,"Americas"
"4555",1984,"BIH",NA,"Europe"
"4556",1984,"BLR",NA,"Europe"
"4557",1984,"BLZ",365084342.644923,"Americas"
"4558",1984,"BMU",4523125324.61944,"Americas"
"4559",1984,"BOL",10915921103.1592,"Americas"
"4560",1984,"BRA",774959811690.65,"Americas"
"4561",1984,"BRB",3468031979.63926,"Americas"
"4562",1984,"BRN",9202005157.60646,"Asia"
"4563",1984,"BTN",224751756.573346,"Asia"
"4564",1984,"BWA",2494594592.68243,"Africa"
"4565",1984,"CAF",1437332668.2125,"Africa"
"4566",1984,"CAN",NA,"Americas"
"4567",1984,"CHE",393390408753.117,"Europe"
"4568",1984,"CHL",51041313574.1167,"Americas"
"4569",1984,"CHN",618155123011.759,"Asia"
"4570",1984,"CIV",20542492691.3292,"Africa"
"4571",1984,"CMR",16069264259.5481,"Africa"
"4572",1984,"COD",29370131151.6373,"Africa"
"4573",1984,"COG",5754815617.67073,"Africa"
"4574",1984,"COL",93379941186.0546,"Americas"
"4575",1984,"COM",478148083.86586,"Africa"
"4576",1984,"CPV",218190594.824461,"Africa"
"4577",1984,"CRI",14952871483.256,"Americas"
"4578",1984,"CUB",52448973034.1046,"Americas"
"4579",1984,"CUW",NA,"Americas"
"4580",1984,"CYM",NA,"Americas"
"4581",1984,"DJI",NA,"Africa"
"4582",1984,"DMA",267523234.631331,"Americas"
"4583",1984,"DOM",17760080888.8016,"Americas"
"4584",1984,"DZA",74710149833.6599,"Africa"
"4585",1984,"ECU",36727855721.8459,"Americas"
"4586",1984,"EGY",85607909948.1121,"Africa"
"4587",1984,"ERI",NA,"Africa"
"4588",1984,"ETH",11587184067.9531,"Africa"
"4589",1984,"EUR",6982669668870.33,"Europe"
"4590",1984,"FJI",2397670110.44245,"Oceania"
"4591",1984,"FRO",NA,"Europe"
"4592",1984,"FSM",NA,"Oceania"
"4593",1984,"GAB",7946028886.90841,"Africa"
"4594",1984,"GBR",1456386953518.12,"Europe"
"4595",1984,"GEO",20902060542.2132,"Asia"
"4596",1984,"GHA",9909162141.06972,"Africa"
"4597",1984,"GIB",NA,"Europe"
"4598",1984,"GIN",NA,"Africa"
"4599",1984,"GMB",573237898.175023,"Africa"
"4600",1984,"GNB",520792146.051979,"Africa"
"4601",1984,"GNQ",151444273.193663,"Africa"
"4602",1984,"GRD",370304219.405148,"Americas"
"4603",1984,"GRL",1279570934.37689,"Americas"
"4604",1984,"GTM",21562218232.5299,"Americas"
"4605",1984,"GUM",NA,"Oceania"
"4606",1984,"GUY",1961473314.10808,"Americas"
"4607",1984,"HKG",83321473896.4409,"Asia"
"4608",1984,"HND",6711840788.15149,"Americas"
"4609",1984,"HTI",11414576936.7452,"Americas"
"4610",1984,"IDN",194528503330.281,"Asia"
"4611",1984,"IMN",1181165302.00374,"Europe"
"4612",1984,"IND",331044280893.009,"Asia"
"4613",1984,"IRN",178472196717.133,"Asia"
"4614",1984,"IRQ",34950157495.4588,"Asia"
"4615",1984,"ISL",NA,"Europe"
"4616",1984,"ISR",NA,"Asia"
"4617",1984,"JAM",8699394145.10477,"Americas"
"4618",1984,"JOR",12224038636.2748,"Asia"
"4619",1984,"JPN",2631877698033.97,"Asia"
"4620",1984,"KAZ",NA,"Asia"
"4621",1984,"KEN",22182594065.0303,"Africa"
"4622",1984,"KGZ",NA,"Asia"
"4623",1984,"KHM",NA,"Asia"
"4624",1984,"KIR",125302690.634851,"Oceania"
"4625",1984,"KNA",277792189.532005,"Americas"
"4626",1984,"KOR",225175627620.38,"Asia"
"4627",1984,"KWT",NA,"Asia"
"4628",1984,"LAO",2109468110.41772,"Asia"
"4629",1984,"LBN",NA,"Asia"
"4630",1984,"LBR",NA,"Africa"
"4631",1984,"LBY",NA,"Africa"
"4632",1984,"LCA",662095703.782445,"Americas"
"4633",1984,"LIE",NA,"Europe"
"4634",1984,"LKA",17471804544.0233,"Asia"
"4635",1984,"LSO",732839057.718699,"Africa"
"4636",1984,"MAC",6996142781.45695,"Asia"
"4637",1984,"MAF",NA,"Americas"
"4638",1984,"MAR",28051728175.2971,"Africa"
"4639",1984,"MCO",2690909187.83813,"Europe"
"4640",1984,"MDA",NA,"Europe"
"4641",1984,"MDG",5605733939.76914,"Africa"
"4642",1984,"MDV",NA,"Asia"
"4643",1984,"MEX",560536676756.25,"Americas"
"4644",1984,"MHL",100250099.974495,"Oceania"
"4645",1984,"MKD",NA,"Europe"
"4646",1984,"MLI",3120649991.58663,"Africa"
"4647",1984,"MMR",8170593091.53107,"Asia"
"4648",1984,"MNE",NA,"Europe"
"4649",1984,"MNG",3017709920.79536,"Asia"
"4650",1984,"MNP",NA,"Oceania"
"4651",1984,"MOZ",2170898662.08169,"Africa"
"4652",1984,"MRT",2416012658.36161,"Africa"
"4653",1984,"MUS",2576002283.70782,"Africa"
"4654",1984,"MWI",1996312776.50144,"Africa"
"4655",1984,"MYS",54170881787.0409,"Asia"
"4656",1984,"NAM",3425639878.11203,"Africa"
"4657",1984,"NCL",NA,"Oceania"
"4658",1984,"NER",3162043107.96075,"Africa"
"4659",1984,"NGA",113094424961.011,"Africa"
"4660",1984,"NIC",6474984216.7,"Americas"
"4661",1984,"NOR",183787620130.206,"Europe"
"4662",1984,"NPL",6233372668.58144,"Asia"
"4663",1984,"NRU",NA,"Oceania"
"4664",1984,"NZL",83481141581.9662,"Oceania"
"4665",1984,"OMN",19269906945.6796,"Asia"
"4666",1984,"PAK",69807101510.0852,"Asia"
"4667",1984,"PAN",12519739960.3322,"Americas"
"4668",1984,"PER",64451178017.4545,"Americas"
"4669",1984,"PHL",91150669044.9819,"Asia"
"4670",1984,"PLW",NA,"Oceania"
"4671",1984,"PNG",6697045457.54605,"Oceania"
"4672",1984,"PRI",53925338059.2711,"Americas"
"4673",1984,"PRK",NA,"Asia"
"4674",1984,"PRY",11770642659.3899,"Americas"
"4675",1984,"PSE",NA,"Asia"
"4676",1984,"PYF",NA,"Oceania"
"4677",1984,"QAT",NA,"Asia"
"4678",1984,"RUS",NA,"Europe"
"4679",1984,"RWA",2418223641.85391,"Africa"
"4680",1984,"SAU",221769728247.069,"Asia"
"4681",1984,"SDN",18900579374.2634,"Africa"
"4682",1984,"SEN",6591776687.56788,"Africa"
"4683",1984,"SGP",47179953447.7742,"Asia"
"4684",1984,"SLB",550138001.688349,"Oceania"
"4685",1984,"SLE",2405555827.2773,"Africa"
"4686",1984,"SLV",11379222462.9349,"Americas"
"4687",1984,"SMR",NA,"Europe"
"4688",1984,"SOM",NA,"Africa"
"4689",1984,"SRB",NA,"Europe"
"4690",1984,"SSD",NA,"Africa"
"4691",1984,"STP",NA,"Africa"
"4692",1984,"SUR",2581640686.58331,"Americas"
"4693",1984,"SWZ",955092808.972101,"Africa"
"4694",1984,"SXM",NA,"Americas"
"4695",1984,"SYC",403626014.111855,"Africa"
"4696",1984,"SYR",10739499498.6687,"Asia"
"4697",1984,"TCA",NA,"Americas"
"4698",1984,"TCD",1889930447.0693,"Africa"
"4699",1984,"TGO",1680673981.30718,"Africa"
"4700",1984,"THA",84289344063.5606,"Asia"
"4701",1984,"TJK",NA,"Asia"
"4702",1984,"TKM",NA,"Asia"
"4703",1984,"TLS",NA,"Asia"
"4704",1984,"TON",241496386.180338,"Oceania"
"4705",1984,"TTO",9015346441.8548,"Americas"
"4706",1984,"TUN",14414752471.558,"Africa"
"4707",1984,"TUR",210848422225.247,"Asia"
"4708",1984,"TUV",NA,"Oceania"
"4709",1984,"TZA",NA,"Africa"
"4710",1984,"UGA",5251611563.31385,"Africa"
"4711",1984,"UKR",NA,"Europe"
"4712",1984,"URY",19526737212.9183,"Americas"
"4713",1984,"USA",7990900876000,"Americas"
"4714",1984,"UZB",NA,"Asia"
"4715",1984,"VCT",292030970.151345,"Americas"
"4716",1984,"VEN",NA,"Americas"
"4717",1984,"VGB",NA,"Americas"
"4718",1984,"VIR",NA,"Americas"
"4719",1984,"VNM",28098450019.03,"Asia"
"4720",1984,"VUT",354471681.175912,"Oceania"
"4721",1984,"WSM",416787609.207576,"Oceania"
"4722",1984,"YEM",NA,"Asia"
"4723",1984,"ZAF",172572567283.36,"Africa"
"4724",1984,"ZMB",6218106324.32923,"Africa"
"4725",1984,"ZWE",12671592598.0432,"Africa"
"4726",1985,"ABW",NA,"Americas"
"4727",1985,"AFG",NA,"Asia"
"4728",1985,"AGO",32362611309.4121,"Africa"
"4729",1985,"ALB",5144721429.23007,"Europe"
"4730",1985,"AND",1314617089.21716,"Europe"
"4731",1985,"ARE",106075115182.382,"Asia"
"4732",1985,"ARG",272218554795.346,"Americas"
"4733",1985,"ARM",NA,"Asia"
"4734",1985,"ASM",NA,"Oceania"
"4735",1985,"ATG",547624235.019779,"Americas"
"4736",1985,"AUS",519937385490.482,"Oceania"
"4737",1985,"AZE",NA,"Asia"
"4738",1985,"BDI",1988204141.98254,"Africa"
"4739",1985,"BEN",3592867362.52965,"Africa"
"4740",1985,"BFA",2629699941.73324,"Africa"
"4741",1985,"BGD",43934221544.8747,"Asia"
"4742",1985,"BHR",7188605896.05476,"Asia"
"4743",1985,"BHS",7653405854.57434,"Americas"
"4744",1985,"BIH",NA,"Europe"
"4745",1985,"BLR",NA,"Europe"
"4746",1985,"BLZ",368780872.413167,"Americas"
"4747",1985,"BMU",4432505217.94143,"Americas"
"4748",1985,"BOL",10732928005.1852,"Americas"
"4749",1985,"BRA",835794156908.37,"Americas"
"4750",1985,"BRB",3506119287.37413,"Americas"
"4751",1985,"BRN",9064826350.34696,"Asia"
"4752",1985,"BTN",233805955.256428,"Asia"
"4753",1985,"BWA",2672341224.48002,"Africa"
